cust_id,lookalikes
C0001,"[('C0190', np.float64(0.9947198162118966)), ('C0048', np.float64(0.9905145865929766)), ('C0181', np.float64(0.9837766538626954))]"
C0002,"[('C0097', np.float64(0.9818296626085072)), ('C0060', np.float64(0.963243644476724)), ('C0088', np.float64(0.95440242818198))]"
C0003,"[('C0052', np.float64(0.9978669896429051)), ('C0035', np.float64(0.9946255467121707)), ('C0152', np.float64(0.990742819959987))]"
C0004,"[('C0122', np.float64(0.9931584635556708)), ('C0155', np.float64(0.9840990294102704)), ('C0165', np.float64(0.9770240181776917))]"
C0005,"[('C0159', np.float64(0.9862304904557443)), ('C0186', np.float64(0.9858701187803194)), ('C0146', np.float64(0.9729131465701546))]"
C0006,"[('C0117', np.float64(0.9923452974836535)), ('C0064', np.float64(0.9808484941491431)), ('C0171', np.float64(0.9800403967812882))]"
C0007,"[('C0092', np.float64(0.9976083581939789)), ('C0080', np.float64(0.9840741635122261)), ('C0110', np.float64(0.9824496607559667))]"
C0008,"[('C0113', np.float64(0.9388894916664201)), ('C0124', np.float64(0.9227455683367044)), ('C0127', np.float64(0.9208674791913578))]"
C0009,"[('C0033', np.float64(0.9765974429698809)), ('C0010', np.float64(0.9760669630706746)), ('C0198', np.float64(0.9520351377564203))]"
C0010,"[('C0009', np.float64(0.9760669630706746)), ('C0111', np.float64(0.9708504756032533)), ('C0151', np.float64(0.965675454019994))]"
C0011,"[('C0137', np.float64(0.9911954565398291)), ('C0169', np.float64(0.9788725056673074)), ('C0126', np.float64(0.9779945240447221))]"
C0012,"[('C0113', np.float64(0.9843282302148808)), ('C0104', np.float64(0.9829714165968034)), ('C0195', np.float64(0.9815021636305772))]"
C0013,"[('C0099', np.float64(0.9900353525372284)), ('C0188', np.float64(0.9693618125124067)), ('C0108', np.float64(0.9671088410740768))]"
C0014,"[('C0060', np.float64(0.9817904631856939)), ('C0128', np.float64(0.9667574683427314)), ('C0097', np.float64(0.9616203273301035))]"
C0015,"[('C0132', np.float64(0.9881321227018021)), ('C0036', np.float64(0.9812926663117181)), ('C0073', np.float64(0.978340399791815))]"
C0016,"[('C0183', np.float64(0.9999448111941738)), ('C0048', np.float64(0.9894430250017672)), ('C0107', np.float64(0.9812297334560376))]"
C0017,"[('C0075', np.float64(0.9692050858710901)), ('C0109', np.float64(0.9614001268224218)), ('C0156', np.float64(0.9570974531822126))]"
C0018,"[('C0064', np.float64(0.9985439894622185)), ('C0171', np.float64(0.9972916041524229)), ('C0168', np.float64(0.9777637392084539))]"
C0019,"[('C0094', np.float64(0.8967065104375916)), ('C0047', np.float64(0.8945151609834691)), ('C0049', np.float64(0.8929418378331999))]"
C0020,"[('C0061', np.float64(0.9784913950784806)), ('C0042', np.float64(0.9374892855682229)), ('C0176', np.float64(0.9356335556926069))]"
